t_id,tienda,fecha_hora_venta,precio_venta
34647,27,2022-09-06 00:00:00,2.1093330838592617
14726,11,2022-09-08 03:00:00,3.1386758914524098
58594,5,2022-09-19 14:00:00,4.818711396068476
26749,29,2022-09-07 10:00:00,2.790350561828128
42700,29,2022-09-02 03:00:00,3.000278431305946
56561,29,2022-09-08 16:00:00,2.7964069729807712
8751,12,2022-09-28 21:00:00,4.151842473737635
10702,27,2022-09-25 09:00:00,2.9809045395154463
38655,5,2022-09-19 21:00:00,2.7165925741192725
22724,27,2022-09-17 22:00:00,3.1296185211397107
26750,33,2022-09-29 03:00:00,4.087251566737921
42701,21,2022-10-01 02:00:00,3.4047510201818563
64520,3,2022-09-16 22:00:00,3.04655401857786
16736,10,2022-09-26 03:00:00,3.1838438749901146
10703,1,2022-09-06 04:00:00,4.069844537964846
20719,31,2022-09-04 22:00:00,4.72096939573547
24708,26,2022-09-24 11:00:00,3.4028979263856343
52661,22,2022-09-25 19:00:00,3.4468098597150787
50694,10,2022-09-08 17:00:00,3.3790868226642297
20720,30,2022-09-11 05:00:00,2.7003384368285537
46669,7,2022-09-13 14:00:00,4.121629736290679
2761,14,2022-09-08 15:00:00,3.3288518300089445
64521,33,2022-09-28 21:00:00,3.755327169941565
62543,11,2022-09-26 18:00:00,3.26995094818146
64522,16,2022-09-10 07:00:00,3.3544157475073595
50695,14,2022-09-24 22:00:00,2.85911807612806
40729,29,2022-09-03 17:00:00,3.5246736725643
40730,12,2022-09-27 21:00:00,5.0617995413539045
50696,10,2022-09-13 02:00:00,1.871275319594278
38656,18,2022-09-28 12:00:00,3.5948957671272
42702,26,2022-09-18 13:00:00,3.25518236055612
60571,18,2022-09-10 17:00:00,3.9473768518059553
44692,18,2022-09-02 09:00:00,3.867990585667663
68395,10,2022-09-17 20:00:00,3.913846121683944
22725,29,2022-09-19 15:00:00,3.2181543539379525
54591,3,,4.049162499640108
14727,27,2022-09-15 22:00:00,3.352906531300698
34648,11,2022-09-04 04:00:00,4.603101848475162
30661,17,2022-09-27 06:00:00,2.538100088254579
26751,4,2022-09-11 05:00:00,3.729759771920353
60572,15,2022-09-27 14:00:00,2.863692910476876
64523,19,2022-09-19 14:00:00,3.9019305112337537
44693,18,2022-09-20 17:00:00,4.762448203122036
10704,0,2022-09-23 07:00:00,3.8912289219465785
38657,2,2022-09-21 07:00:00,3.6970001135689055
12693,28,2022-09-17 14:00:00,3.142007301021531
50697,17,2022-09-15 14:00:00,4.327710528912646
58595,3,2022-09-03 20:00:00,4.204932821172909
28687,22,2022-09-27 14:00:00,3.2762979185653194
44694,10,2022-09-13 03:00:00,3.965130351540809
58596,28,2022-09-29 12:00:00,5.083524344973531
734,14,2022-09-22 02:00:00,4.899090649381847
62544,5,2022-09-03 13:00:00,4.599358753435789
62545,20,2022-09-21 13:00:00,2.767672384471401
64524,9,2022-09-29 01:00:00,3.893040585622149
46670,9,2022-09-20 21:00:00,3.453320573039674
12694,26,2022-09-10 12:00:00,3.145224508092084
30662,16,2022-09-05 19:00:00,3.3323355627945226
14728,23,2022-09-24 17:00:00,3.0468094771880887
56562,30,2022-09-21 19:00:00,3.5485948769094438
20721,9,2022-09-18 06:00:00,3.7615750564647072
56563,25,2022-09-04 12:00:00,3.463040908757875
8752,8,2022-09-11 20:00:00,2.640806742047987
22726,13,2022-09-22 19:00:00,2.500033523376101
42703,9,,3.182987060676009
18732,23,2022-09-10 01:00:00,3.2909357628995157
68396,27,2022-09-11 18:00:00,3.730935828426668
38658,21,2022-09-23 17:00:00,3.5197007852221693
16737,16,2022-09-07 19:00:00,3.8703093166261984
40731,3,2022-09-18 02:00:00,3.205452840406211
64525,6,2022-09-18 01:00:00,3.9394719989699656
12695,22,2022-09-07 09:00:00,3.5587299341573435
20722,20,2022-09-14 08:00:00,2.837980972003744
54592,22,2022-09-14 08:00:00,4.30671814129018
18733,31,2022-09-13 11:00:00,4.850624730194811
38659,32,2022-09-04 05:00:00,3.755542542286208
22727,26,2022-09-04 22:00:00,4.754038140345076
32636,2,2022-09-17 22:00:00,3.126177115516895
30663,3,2022-09-17 07:00:00,3.01926142355255
28688,10,2022-09-08 12:00:00,3.720878236000507
64526,0,2022-09-09 21:00:00,3.151338723524688
54593,29,2022-09-05 03:00:00,3.624519217484751
46671,4,2022-09-14 17:00:00,3.727687918526741
46672,8,2022-09-05 06:00:00,3.6599897556724783
735,7,2022-09-17 00:00:00,2.598839557191151
4700,3,2022-09-27 00:00:00,4.763061137996649
68397,6,2022-09-07 03:00:00,3.605318562934854
20723,25,2022-09-11 00:00:00,3.2045029510133647
56564,22,2022-09-05 08:00:00,2.39107410411006
22728,16,2022-09-28 03:00:00,3.4593997973167854
36666,6,2022-10-01 02:00:00,3.620441180419799
64527,11,2022-09-19 18:00:00,3.363117461467324
26752,18,2022-09-03 21:00:00,3.469836787866981
736,15,2022-09-04 23:00:00,3.9071154909284056
32637,0,2022-09-12 21:00:00,3.551278782245858
46673,18,2022-09-02 15:00:00,4.630354795614718
58597,32,2022-09-04 19:00:00,3.4162530597339806
24709,4,2022-09-09 09:00:00,3.218768196496983
12696,9,2022-09-25 21:00:00,3.5858888522223182
66404,3,2022-09-26 07:00:00,2.003457904752895
64528,30,2022-09-01 19:00:00,3.867707893087857
52662,27,2022-09-02 15:00:00,3.022827082228982
48699,9,2022-09-28 19:00:00,3.348904583461368
54594,20,2022-09-24 01:00:00,3.1903581191018384
42704,17,2022-09-30 18:00:00,3.1658224397213512
42705,5,2022-09-06 17:00:00,2.8153369471641216
4701,30,2022-09-25 09:00:00,2.419985835286319
66405,21,2022-09-02 13:00:00,2.9247529596282824
26753,15,2022-09-19 09:00:00,3.76727718196728
34649,17,2022-09-08 04:00:00,4.524341436487486
24710,13,2022-09-25 18:00:00,3.7848231790470495
20724,0,2022-09-22 14:00:00,3.62274795476234
68398,15,2022-09-27 18:00:00,2.5952319760102327
46674,18,2022-09-03 18:00:00,3.238767021948844
737,22,2022-09-04 20:00:00,4.040196941981564
34650,23,2022-09-13 01:00:00,4.610866039739603
44695,6,2022-09-30 18:00:00,3.322148055099569
38660,4,2022-09-14 06:00:00,3.044866887408155
68399,13,2022-09-23 20:00:00,3.1924361038179923
66406,7,2022-09-07 19:00:00,2.9959040272038533
18734,32,2022-09-03 19:00:00,2.445758204704513
56565,33,2022-09-19 20:00:00,5.075086750046854
22729,11,2022-09-03 15:00:00,2.831094243982017
30664,3,2022-09-20 06:00:00,3.572112505797566
30665,25,2022-09-24 03:00:00,3.663045263272081
18735,27,2022-09-25 19:00:00,4.27514674631651
34651,9,2022-09-24 13:00:00,2.504680390108521
44696,24,2022-09-13 13:00:00,4.306623441939768
20725,2,2022-09-25 10:00:00,3.0553850491075973
32638,17,2022-09-19 08:00:00,3.7387072198078215
62546,22,2022-09-22 14:00:00,3.491610303955273
18736,26,2022-09-18 12:00:00,3.214116547220234
46675,10,2022-09-12 06:00:00,4.604459658907924
68400,12,2022-09-30 13:00:00,3.828053395180422
52663,11,2022-09-05 12:00:00,3.77502290675166
46676,31,2022-09-17 00:00:00,3.3359192721992112
46677,22,2022-09-04 00:00:00,3.612477534953536
66407,31,2022-09-29 08:00:00,4.181563548006939
34652,15,2022-09-22 15:00:00,1.381535672842351
738,7,2022-09-10 08:00:00,3.196663950744539
4702,4,2022-09-10 08:00:00,3.537783353905564
14729,2,2022-09-03 04:00:00,3.0545167304165206
62547,2,2022-09-12 13:00:00,3.827208014019435
52664,5,2022-09-30 13:00:00,4.144395967215964
52665,11,2022-09-15 23:00:00,3.7420156901976553
50698,26,2022-09-09 01:00:00,3.293145515995674
8753,4,2022-10-01 03:00:00,3.049678269542912
8754,21,2022-09-14 12:00:00,2.90687124645736
46678,25,2022-09-19 22:00:00,4.446311094334742
40732,8,2022-09-12 08:00:00,3.544930890132055
14730,32,2022-09-21 06:00:00,3.7396084168217767
38661,18,2022-09-11 18:00:00,3.5660245024488257
12697,29,2022-09-09 02:00:00,1.5166164171367242
28689,11,2022-09-29 15:00:00,4.491824380098277
24711,21,2022-09-30 09:00:00,3.045502697521157
22730,2,2022-09-27 07:00:00,2.255943103550598
12698,32,2022-09-14 12:00:00,4.294493250136975
32639,6,2022-09-24 05:00:00,4.816581489705453
64529,12,2022-09-19 20:00:00,2.519363175573937
66408,4,2022-09-02 16:00:00,2.675568678170776
46679,20,2022-09-24 23:00:00,2.087833756415122
18737,10,2022-09-10 20:00:00,3.0358671605937984
24712,19,2022-10-01 12:00:00,3.0235545774762187
38662,7,2022-09-26 14:00:00,3.6028325080402688
38663,15,2022-09-24 16:00:00,4.006862631895768
6738,15,2022-09-29 20:00:00,4.436231036953606
46680,21,2022-09-29 13:00:00,2.8012015457406885
12699,21,2022-09-11 19:00:00,4.981091331266048
739,9,2022-09-21 11:00:00,2.429263417867157
58598,23,2022-09-07 05:00:00,2.040921441219264
54595,24,2022-09-04 18:00:00,2.974865649287627
24713,3,2022-09-01 01:00:00,1.8332637791975992
44697,13,2022-09-23 05:00:00,4.040879979110964
4703,33,2022-09-02 12:00:00,4.295152210086696
34653,20,2022-09-11 23:00:00,4.358509303290528
24714,20,2022-09-16 07:00:00,4.521618822360322
66409,28,2022-09-04 03:00:00,3.442919377828451
26754,8,2022-09-03 18:00:00,3.4459698330633923
40733,19,2022-09-13 17:00:00,
68401,23,2022-09-06 01:00:00,3.153668326057917
18738,5,2022-09-17 08:00:00,3.390033025081721
12700,20,2022-09-24 11:00:00,3.57068920378466
34654,13,2022-09-04 18:00:00,3.152767078174822
4704,30,2022-09-21 22:00:00,2.7800578472741666
30666,15,2022-09-15 19:00:00,2.757599814050823
28690,11,2022-09-15 20:00:00,3.990718674165591
6739,27,2022-09-27 13:00:00,4.213588161231985
42706,13,2022-09-24 00:00:00,3.119488514594808
22731,25,2022-09-05 17:00:00,3.992793456832469
58599,21,2022-09-08 05:00:00,3.553470646968086
34655,8,2022-09-15 00:00:00,4.550039097252148
66410,30,2022-08-31 19:00:00,3.500098562531089
54596,20,2022-09-26 17:00:00,2.8086535596007813
14731,32,2022-09-22 16:00:00,4.283718335232891
50699,22,2022-09-03 14:00:00,3.1714362645126943
58600,23,2022-09-03 17:00:00,2.866697429272349
46681,9,2022-09-28 00:00:00,2.9415052324727053
40734,1,2022-09-03 18:00:00,3.703801379056074
52666,19,2022-09-12 11:00:00,3.396456115471347
14732,32,2022-09-10 12:00:00,4.05384476433331
12701,27,2022-09-05 23:00:00,4.85679068299943
36667,30,2022-09-28 19:00:00,3.2490277456071968
48700,26,2022-09-10 08:00:00,3.6965682357891865
68402,4,2022-09-18 21:00:00,3.1397423583727044
2762,18,2022-09-29 16:00:00,3.479634459127352
62548,13,2022-09-04 03:00:00,3.821442198973738
38664,18,2022-10-01 10:00:00,3.1879020963535547
40735,17,2022-09-13 14:00:00,3.7795979009745935
22732,12,2022-09-21 18:00:00,2.6427303699146965
18739,17,2022-09-04 19:00:00,3.7837230434816576
26755,30,2022-09-20 07:00:00,3.078697681573994
60573,23,2022-09-15 19:00:00,3.9724906023698847
40736,7,2022-09-15 03:00:00,3.480636027176369
6740,13,2022-09-10 18:00:00,3.545231366511723
52667,7,2022-09-11 21:00:00,2.879596953506085
64530,29,2022-09-24 20:00:00,4.643482514453046
740,1,2022-09-17 14:00:00,3.1941340247784646
56566,3,2022-09-02 07:00:00,2.865814331011051
22733,17,2022-09-02 00:00:00,3.775644473244328
6741,1,2022-09-11 06:00:00,3.3839578764671168
2763,9,2022-09-26 07:00:00,3.69440739796237
50700,15,2022-09-09 10:00:00,2.6917637590459016
62549,32,2022-09-21 17:00:00,4.237020865389581
24715,29,2022-09-22 16:00:00,3.3133487911545987
58601,30,2022-09-15 12:00:00,3.769525887361642
46682,14,2022-09-30 19:00:00,3.643462438184598
34656,12,2022-09-10 05:00:00,4.337886461277501
44698,27,2022-09-13 16:00:00,4.1853725329911455
20726,9,2022-09-16 18:00:00,2.686120518049163
44699,19,2022-09-04 10:00:00,4.327314357897577
22734,9,2022-09-03 04:00:00,3.3207506713238923
46683,7,2022-09-28 14:00:00,3.5549938340624374
16738,25,2022-09-16 09:00:00,3.011429675946212
24716,3,2022-09-03 07:00:00,3.383954210443036
22735,21,2022-09-29 15:00:00,4.676137635996235
50701,27,2022-09-07 02:00:00,3.7058505970299778
68403,2,2022-09-30 12:00:00,1.499854745152491
32640,0,2022-09-16 11:00:00,3.2154206959715568
10705,33,2022-09-27 16:00:00,3.3148103897121004
26756,8,2022-09-26 11:00:00,2.776357287098776
64531,6,2022-09-21 03:00:00,3.168128325217101
4705,8,2022-09-17 23:00:00,3.489602554854879
52668,28,2022-09-10 20:00:00,3.185443949135058
20727,26,2022-09-21 10:00:00,2.853890900367365
38665,21,2022-08-31 22:00:00,4.33989513696528
4706,16,2022-09-12 18:00:00,3.658675014618611
66411,15,2022-09-14 16:00:00,3.197538078491741
56567,24,2022-09-05 09:00:00,4.992967933636789
16739,14,2022-09-12 21:00:00,3.00218893924412
38666,9,2022-09-12 11:00:00,3.237587793196475
8755,18,2022-09-11 22:00:00,3.136227216433189
741,16,2022-09-23 07:00:00,3.249146166017689
34657,32,2022-09-07 04:00:00,3.692380068995827
10706,19,2022-09-08 16:00:00,3.0631229661877413
14733,31,2022-09-08 23:00:00,1.9188306417413248
64532,15,2022-09-11 16:00:00,3.9212280139825726
58602,8,2022-09-19 23:00:00,3.773310747342388
8756,30,2022-09-20 11:00:00,2.8144709820966307
28691,31,2022-09-10 03:00:00,2.730047458940384
12702,13,2022-09-02 14:00:00,3.639951540156245
44700,24,2022-09-18 20:00:00,2.4878036583520884
50702,27,2022-09-25 07:00:00,2.756513988633772
68404,17,2022-09-24 01:00:00,2.6137498219519806
62550,19,2022-09-12 21:00:00,2.594333049812491
28692,14,2022-09-15 11:00:00,3.342265597062889
4707,20,2022-09-20 07:00:00,3.880119704857981
6742,21,2022-09-22 18:00:00,2.629478122705947
10707,26,2022-09-15 09:00:00,3.0377389533811368
66412,20,2022-09-07 14:00:00,4.473067258073491
28693,30,2022-09-04 13:00:00,4.181764032636647
28694,27,2022-09-09 12:00:00,3.649007452206976
10708,9,2022-09-22 12:00:00,3.00406117289754
40737,6,2022-09-15 11:00:00,3.070964145921679
34658,28,2022-09-13 10:00:00,3.29522869964475
42707,5,2022-09-29 19:00:00,3.7572700113239
4708,27,2022-09-26 02:00:00,2.7680974530687883
60574,24,2022-09-16 10:00:00,2.259454418585051
24717,2,2022-09-26 21:00:00,3.261161912987585
14734,10,2022-09-10 04:00:00,3.772021129309748
50703,32,2022-09-12 10:00:00,3.3027518407330727
32641,33,2022-09-29 03:00:00,2.4787760067732205
22736,25,2022-09-27 10:00:00,3.1042855024097227
58603,16,2022-09-14 00:00:00,3.980456239816399
4709,33,2022-09-24 18:00:00,3.28787250860072
10709,32,2022-09-20 14:00:00,3.33987655993781
16740,27,2022-09-29 10:00:00,3.189439260389386
58604,3,2022-09-21 19:00:00,3.688554902869169
58605,28,2022-09-05 05:00:00,5.120601546090613
16741,29,2022-09-30 17:00:00,3.704028966462256
62551,19,2022-09-17 08:00:00,3.8066790784523232
52669,29,2022-09-23 12:00:00,3.358820906580628
54597,16,2022-09-17 05:00:00,2.686918088366464
2764,26,2022-09-29 18:00:00,4.65210490485144
54598,33,2022-09-11 22:00:00,2.9754540965898424
14735,21,2022-09-27 10:00:00,3.0832546652256854
60575,33,2022-09-14 10:00:00,3.406345786141668
26757,0,2022-09-18 05:00:00,2.6922234959907323
34659,31,2022-09-10 19:00:00,3.646056357937465
36668,20,2022-09-13 08:00:00,3.9540621525515607
58606,22,2022-09-30 07:00:00,3.8508652679409847
32642,21,2022-09-11 06:00:00,4.148583044469107
20728,6,2022-09-06 15:00:00,4.244320907647032
62552,29,2022-09-17 06:00:00,3.3296760383971176
26758,5,2022-09-25 08:00:00,2.793012570134749
66413,1,2022-09-01 14:00:00,3.78655587673705
60576,33,2022-09-19 13:00:00,3.744042156105672
48701,19,2022-09-10 03:00:00,3.601778924415944
52670,0,2022-09-30 12:00:00,2.829105460560808
68405,23,2022-09-28 09:00:00,2.4334964044813865
66414,23,2022-09-30 03:00:00,3.273876702980669
26759,18,2022-10-01 03:00:00,4.486025697014885
40738,0,2022-09-09 02:00:00,4.250440676391451
2765,10,2022-09-15 10:00:00,4.125191620421036
22737,11,2022-09-23 10:00:00,3.133275642435173
16742,17,2022-09-06 08:00:00,3.764778888680364
56568,6,2022-09-08 16:00:00,2.662436954520537
46684,10,2022-09-09 22:00:00,2.685942585332287
68406,16,2022-09-27 15:00:00,2.4914373313436906
38667,31,2022-09-12 04:00:00,3.417018586532879
54599,18,2022-09-09 15:00:00,3.738781112177615
10710,33,2022-09-15 14:00:00,4.738665337465783
24718,10,2022-09-02 10:00:00,4.1773467532227615
18740,16,2022-09-25 11:00:00,3.4155108313403835
2766,1,2022-09-24 04:00:00,2.9077057741178787
2767,2,2022-09-16 17:00:00,5.034814103377098
50704,4,2022-09-30 10:00:00,4.296839254365577
46685,30,2022-09-12 18:00:00,4.025961018383721
56569,0,2022-09-17 05:00:00,3.607635335011085
6743,26,2022-09-30 07:00:00,3.3854533100348365
54600,28,2022-09-11 15:00:00,2.511221556709415
12703,27,2022-09-08 18:00:00,2.5950036781684105
2768,32,2022-09-13 00:00:00,4.213073091162612
56570,10,2022-09-29 11:00:00,3.1048071830636905
742,10,2022-09-10 10:00:00,3.75620401228945
2769,4,2022-09-30 14:00:00,3.233655220959327
34660,29,2022-09-29 12:00:00,4.179238679605531
6744,16,2022-09-18 04:00:00,3.764134236493504
16743,26,2022-09-13 10:00:00,3.859613467812725
64533,14,2022-09-24 16:00:00,2.755261383264908
18741,19,2022-09-29 20:00:00,4.832827007997494
6745,13,2022-09-29 16:00:00,2.305695592562593
40739,32,2022-09-14 09:00:00,3.42876106580362
40740,22,2022-09-16 12:00:00,3.412138549915507
56571,28,2022-09-07 05:00:00,3.080405319393626
54601,9,2022-09-20 11:00:00,1.5467949341352092
18742,20,2022-09-07 22:00:00,3.594269598324325
20729,27,2022-09-20 00:00:00,4.543072674254645
26760,24,2022-09-25 15:00:00,3.331366196855527
48702,29,2022-09-19 23:00:00,4.064455314768527
46686,10,2022-09-30 03:00:00,4.25387128693505
6746,2,2022-09-14 12:00:00,2.4321062335036188
66415,12,2022-09-22 20:00:00,4.080849025995171
30667,30,2022-09-11 21:00:00,3.2271293763629747
46687,25,2022-09-27 21:00:00,3.3639027353382795
44701,32,2022-09-09 06:00:00,4.199636946051446
32643,14,2022-09-18 10:00:00,2.131746567086017
42708,13,2022-09-28 13:00:00,3.3545599646372803
16744,4,2022-09-03 19:00:00,4.542488041460758
68407,22,2022-09-09 16:00:00,3.5478071884759723
54602,18,2022-09-17 11:00:00,3.3279525420762903
40741,33,2022-09-07 07:00:00,5.289298097161982
44702,21,2022-09-19 08:00:00,3.803193586865916
22738,23,2022-09-15 10:00:00,2.7522006197859827
40742,4,2022-09-07 12:00:00,3.4672725881979374
12704,6,2022-09-13 20:00:00,2.912140958148365
30668,19,2022-09-19 09:00:00,4.251309696020674
22739,26,2022-09-15 22:00:00,3.7316829760458656
50705,6,2022-09-13 14:00:00,3.048437988927136
6747,20,2022-09-21 21:00:00,3.042380353251846
34661,7,2022-09-24 01:00:00,4.637980304434828
30669,14,2022-09-03 08:00:00,3.178617748984644
54603,0,2022-09-13 02:00:00,3.785138226875405
62553,4,2022-09-30 19:00:00,2.935438731706374
8757,25,2022-09-02 06:00:00,4.0540137783290735
46688,17,2022-09-03 20:00:00,4.004169302077441
62554,25,2022-09-23 05:00:00,4.601894317037413
22740,17,2022-09-20 22:00:00,2.923892142487507
10711,0,2022-09-05 00:00:00,2.7787700657126253
30670,2,2022-09-24 16:00:00,4.459673841025163
38668,19,2022-09-05 05:00:00,3.092234114389276
44703,22,2022-09-15 12:00:00,4.353998136108156
24719,22,2022-09-10 00:00:00,3.1273265271085187
54604,9,2022-09-26 08:00:00,3.033137229676763
52671,25,2022-09-04 12:00:00,4.0033080005375
52672,6,2022-09-25 16:00:00,3.646550152090548
50706,17,2022-09-14 16:00:00,2.489496957653743
4710,21,2022-10-01 14:00:00,3.933909682886317
46689,24,2022-09-11 00:00:00,3.546808332217755
52673,12,2022-09-07 23:00:00,2.789305760506134
52674,13,2022-09-26 08:00:00,3.775948210104225
6748,9,2022-09-19 07:00:00,3.681440237649984
40743,18,2022-09-14 17:00:00,4.448520101868869
8758,5,2022-09-02 22:00:00,4.2981658479415525
42709,5,2022-09-09 05:00:00,4.120437452718358
8759,10,2022-09-27 08:00:00,2.999563934697573
66416,21,2022-09-18 03:00:00,4.2728768823519285
16745,23,2022-09-03 18:00:00,3.8241671548808585
14736,10,2022-09-08 08:00:00,4.521034330899186
54605,3,2022-09-07 00:00:00,3.319761926103876
743,31,2022-09-02 15:00:00,4.775130189167735
62555,17,2022-09-06 17:00:00,2.710846344177542
28695,16,2022-09-16 15:00:00,3.432171321520268
36669,26,2022-09-21 23:00:00,2.8540247131769467
14737,16,2022-09-03 08:00:00,4.463620821737974
68408,27,,4.858369811034024
48703,19,2022-09-02 21:00:00,2.936823965671695
8760,30,2022-09-15 11:00:00,3.304991407894378
8761,23,2022-09-30 17:00:00,2.465799405995561
54606,20,2022-09-17 11:00:00,3.977311310861481
32644,27,2022-09-26 09:00:00,3.784790660326653
44704,18,2022-09-13 13:00:00,3.978128854026335
66417,4,2022-09-25 04:00:00,3.7087950990402128
8762,30,2022-09-11 18:00:00,3.112082639831073
4711,19,2022-09-25 02:00:00,3.147294754741808
2770,1,2022-09-11 21:00:00,3.4224011310405817
46690,17,2022-09-26 10:00:00,3.773685263919657
36670,2,2022-09-26 11:00:00,4.867037776800837
24720,32,2022-09-28 09:00:00,1.8749234332643283
60577,14,2022-09-26 15:00:00,3.276914495618477
54607,27,2022-09-29 13:00:00,3.5884543313364308
64534,26,2022-09-22 15:00:00,4.039634638873574
38669,2,2022-09-23 15:00:00,4.61762837133519
60578,2,2022-09-10 03:00:00,3.2290906276375813
46691,19,2022-09-27 22:00:00,3.585346473239578
68409,5,2022-09-23 03:00:00,2.8807090377720765
46692,10,2022-09-29 14:00:00,3.65727286664307
34662,18,2022-09-12 15:00:00,2.489094191864748
68410,30,2022-09-04 03:00:00,4.062183198087096
26761,16,2022-09-29 09:00:00,4.373353383945174
20730,2,2022-09-17 22:00:00,4.137158342344792
26762,19,2022-09-13 19:00:00,3.377026708950013
20731,10,2022-09-11 21:00:00,3.511987490822719
2771,15,2022-09-16 16:00:00,2.4249352485954674
36671,14,2022-09-15 08:00:00,3.7325953648705807
28696,8,2022-09-02 07:00:00,3.617514327106638
50707,9,2022-09-20 20:00:00,3.018796189069729
66418,29,2022-09-22 07:00:00,4.685394273707347
56572,17,2022-09-25 07:00:00,3.560414534524952
16746,7,2022-09-25 09:00:00,3.3673280896721702
26763,12,2022-09-30 19:00:00,4.171282324138531
40744,0,2022-09-25 04:00:00,3.621611473490289
48704,10,2022-09-03 09:00:00,4.302806561141576
68411,19,2022-09-17 05:00:00,2.969186389732429
18743,16,2022-09-11 22:00:00,3.102611646179961
26764,2,2022-09-21 04:00:00,2.6054100414958867
6749,2,2022-09-24 07:00:00,2.4551746316408134
8763,4,2022-09-30 19:00:00,3.568427050766904
26765,0,2022-09-09 03:00:00,3.3889834809472594
24721,27,2022-09-02 22:00:00,2.136225452237275
28697,7,2022-09-19 14:00:00,4.200561376836324
42710,23,2022-09-24 02:00:00,3.800178502775833
50708,26,2022-09-07 10:00:00,2.732193948779752
64535,4,2022-10-01 05:00:00,4.594577587041448
12705,19,2022-09-28 16:00:00,3.1567787177742463
48705,20,2022-09-25 12:00:00,3.1878206827236664
42711,9,2022-09-11 08:00:00,3.5301146747804224
32645,11,2022-09-20 14:00:00,2.682698669158186
2772,13,2022-09-07 03:00:00,3.4178611789311275
26766,23,2022-09-20 08:00:00,3.725397183014831
30671,26,2022-09-12 23:00:00,4.349425841390925
42712,8,2022-09-19 10:00:00,3.672103584242684
4712,32,2022-09-30 23:00:00,3.0079584203141847
38670,16,2022-09-21 17:00:00,3.584705065500444
56573,10,2022-09-11 15:00:00,2.748689764725115
18744,15,2022-09-23 22:00:00,3.76878695712518
26767,7,2022-09-06 23:00:00,3.0273667127789263
38671,32,2022-09-07 19:00:00,4.32951147265138
54608,29,2022-09-07 12:00:00,2.700642583359965
18745,28,2022-10-01 04:00:00,4.321919444535853
64536,16,2022-09-21 08:00:00,3.445420229766789
20732,6,2022-09-08 15:00:00,4.031156367560944
52675,17,2022-09-18 09:00:00,4.23328224384529
8764,3,2022-09-12 20:00:00,3.748852513004143
2773,9,2022-09-24 02:00:00,3.724262371686739
14738,18,2022-09-19 09:00:00,3.750257751890513
6750,26,2022-09-03 04:00:00,3.3228087912648374
26768,27,2022-09-17 16:00:00,3.88102948122303
8765,7,2022-09-23 00:00:00,3.083090942415053
48706,8,2022-09-06 22:00:00,3.4673229120519355
6751,20,2022-09-21 04:00:00,3.0790346605712333
10712,6,2022-09-30 06:00:00,4.082449271488578
34663,14,2022-09-01 20:00:00,3.5813774943652525
64537,12,2022-09-20 06:00:00,3.8465398602159526
52676,28,2022-09-10 04:00:00,4.555463783827985
58607,5,2022-09-07 21:00:00,4.380327932174036
24722,4,2022-09-25 07:00:00,3.0132180238764743
30672,17,2022-09-07 15:00:00,3.249603038050098
24723,29,2022-09-15 09:00:00,2.478450834821518
22741,11,2022-09-29 17:00:00,4.660326218808967
6752,7,2022-09-14 14:00:00,3.535479560474272
12706,2,2022-09-10 07:00:00,3.2746678550003727
20733,11,2022-09-15 07:00:00,4.213227994224495
30673,11,2022-09-21 16:00:00,3.814541836503859
58608,11,2022-09-15 22:00:00,2.7610851323096925
14739,9,2022-09-28 18:00:00,2.1000653559754108
46693,32,2022-09-20 14:00:00,3.901513456175045
56574,7,2022-09-03 22:00:00,2.6787200652178846
22742,32,2022-09-17 19:00:00,4.073568767613555
30674,23,2022-09-03 14:00:00,3.7358252730792296
38672,7,2022-09-20 23:00:00,3.649216452670725
44705,31,2022-09-20 16:00:00,2.8479207140110936
68412,30,2022-09-09 12:00:00,3.4143087803009355
52677,7,2022-09-16 16:00:00,4.71603014254419
50709,0,2022-09-22 01:00:00,3.9976819382953455
62556,21,2022-09-05 13:00:00,3.948257135866537
18746,31,2022-09-22 05:00:00,3.4767372850607234
6753,20,2022-09-17 21:00:00,3.245186951035315
68413,14,2022-09-11 21:00:00,4.620057315191062
22743,29,2022-09-15 06:00:00,3.926185656446095
34664,22,2022-09-01 00:00:00,2.83424772863786
8766,12,2022-09-03 10:00:00,3.853291237282338
38673,7,2022-09-13 10:00:00,3.539085049092328
64538,3,2022-09-23 14:00:00,3.2514575218010493
22744,2,2022-10-01 12:00:00,3.3839361143604805
44706,20,2022-10-01 13:00:00,3.1270883501612223
56575,33,2022-09-28 05:00:00,5.131104434957524
2774,10,2022-09-02 16:00:00,3.6263821089511934
32646,0,2022-09-27 13:00:00,3.1090686712499496
40745,18,2022-09-12 13:00:00,3.299633879727934
18747,14,2022-09-09 23:00:00,2.882043998877876
66419,5,2022-09-20 08:00:00,3.268152699064752
2775,7,2022-09-12 07:00:00,4.095410097141071
68414,20,2022-09-05 18:00:00,3.576009921984128
40746,31,2022-09-13 22:00:00,2.865711768019149
32647,21,2022-09-26 16:00:00,3.4582145085299785
26769,27,2022-09-10 20:00:00,3.364850566409268
744,24,2022-09-28 14:00:00,3.4452982966767625
58609,33,2022-09-15 10:00:00,2.381750895071929
44707,21,2022-09-06 08:00:00,4.186034025581072
66420,28,2022-09-14 08:00:00,3.6089986602846222
24724,9,2022-09-09 16:00:00,3.288448004286149
32648,2,2022-09-15 21:00:00,3.08253067214107
26770,24,2022-09-01 21:00:00,3.96175163325416
